EndNodes_1,EndNodes_2,branch_length,segment_dia,segment_csarea,nsegment,segment_i_nnode,mid_xpos,mid_ypos,mid_zpos,delP,velocity,velocity_um_sec,qdot,qdot_um3_sec,tau,G,K,glc_ext_dispersion,lac_ext_dispersion,ins_ext_dispersion,cpep_ext_dispersion,glc_ext_disp_vol,lac_ext_disp_vol,ins_ext_disp_vol,cpep_ext_disp_vol
140,299,94.6541544007554,10.2399997711182,82.354962776711,8,7,2155.94995117188,5084.09985351562,10,82.7651452277787,42978.2745631536,716.30457605256,3539474.20185578,58991.2366975963,0.132142328229116,116.160937302002,42765.2750697744,54600.4298876795,77100.3044340765,9602.44498617696,9602.44498617696,47505.7476289321,67082.0286963631,8354.72044949891,8354.72044949891
141,131,218.099174688947,16.7600002288818,220.616465168418,18,16,2637.89990234375,4885.64990234375,10,55.3746310879942,33430.7519314199,557.179198856998,7375374.31903213,122922.905317202,0.391434524361924,361.777921023549,133190.49127952,54600.8957778389,77100.6343640726,9605.09473645845,9605.09473645845,55231.0967646523,77990.5262819247,9715.95629092784,9715.95629092784
142,120,32.6244019347581,11.3500003814697,101.176961705315,3,2,2698.64990234375,4494.14990234375,10,25.8817814008798,47905.4185322046,798.423642203411,4846924.69630996,80782.0782718326,0.0408610168966496,508.675646238005,187271.680462659,54600.5886843897,77100.4168893343,9603.3481424662,9603.3481424662,169330.971383188,239108.932714718,29782.5409702891,29782.5409702891
142,131,319.399936740528,4.42999982833862,15.413359222331,26,23,2644.64990234375,4631.84985351562,10,1022.42214971292,29447.2079458808,490.786799098014,453880.39416454,7564.67323607567,0.650791621387399,1.20581313898969,443.926605357663,54600.055126151,77100.0390387529,9600.31352998396,9600.31352998396,2634.84793330472,3720.63504422495,463.284628653062,463.284628653062
143,141,241.993077646732,17.7099990844727,246.335474631573,20,17,2748.59997558594,5085.44995117188,10,25.1618845167104,15286.8702724307,254.781171207178,3765698.44419049,62761.6407365082,0.949807540722673,406.509979871124,149658.83980946,54600.4573637985,77100.3238918729,9602.60125660411,9602.60125660411,55580.2244866152,78483.8354255667,9774.91323820623,9774.91323820623
144,141,310.359199139103,7.71000003814697,46.6872874268061,26,22,2822.84997558594,4930.19995117188,10,861.160589725943,77316.0334163039,1288.6005569384,3609675.87480752,60161.2645801254,0.24084980987164,11.3855207274182,4191.64081342398,54600.4384140403,77100.3104721998,9602.49347985432,9602.49347985432,8213.53569972127,11598.1880533795,1444.50164310115,1444.50164310115
145,143,301.494550732021,12.3500003814697,119.790898777046,25,22,2913.30004882812,5301.44995117188,10,63.1847459618002,14983.31808761,249.721968126833,1794865.14037717,29914.4190062862,1.20732089769088,77.1593245184494,28406.6211402084,54600.2179957717,77100.1543783286,9601.23985095171,9601.23985095171,21693.9549031838,30633.7105145166,3814.79913426953,3814.79913426953
146,143,403.828362231518,10.1000003814697,80.118472700207,33,29,3019.95007324219,5166.44995117188,10,207.744716498535,24598.9874421752,409.983124036253,1970833.30383865,32847.2217306441,0.984987767925318,25.7684765245604,9486.80350122187,54600.2393680268,77100.1695135443,9601.36140565241,9601.36140565241,10832.5422292258,15296.4685100816,1904.88455890715,1904.88455890715
147,145,416.229456841169,11.3100004196167,100.465077463752,34,30,3140.09997558594,5579.55004882812,10,124.017504700925,17865.5626979105,297.759378298508,1794865.14037909,29914.4190063181,1.39787186291037,39.3113240751341,14472.6758106245,54600.2179957717,77100.1543783286,9601.23985095171,9601.23985095171,13178.8249013239,18609.6223003308,2317.4460373236,2317.4460373236
148,147,311.062710217188,8.03999996185303,50.7693934373067,26,23,3364.19995117188,5865.75,10,86.2919583390467,8405.73603311202,140.095600551867,426754.11979521,7112.5686632535,2.22036030390565,13.4330996098496,4945.4680135832,54600.0518315229,77100.0367055921,9600.29479178668,9600.29479178668,8911.42339496904,12583.7073007046,1566.89030021642,1566.89030021642
149,147,275.88945476411,9.57999992370606,72.0810148551409,23,20,3402,5787.4501953125,10,121.720368254231,18980.185327992,316.336422133199,1368111.02058032,22801.8503430053,0.872139391675681,30.5300082449535,11239.7870644197,54600.1661642488,77100.1176727365,9600.94505916503,9600.94505916503,14265.2621200887,20143.7736431548,2508.41723553652,2508.41723553652
149,148,173.893106309701,4.71999979019165,17.4974128878814,15,12,3493.80004882812,5913,10,35.4284099151846,2127.62230604784,35.4603717674641,37227.8859583854,620.46476597309,4.9038714949191,2.85420755798833,1050.7918940621,54600.0045215217,77100.0032020115,9600.02571615482,9600.02571615482,5493.94304965589,7757.93024986241,965.970516339376,965.970516339376
150,148,301.337534352117,6.78999996185303,36.2100750582279,25,22,3577.5,6080.39990234375,10,149.996005217545,10757.3992379227,179.289987298712,389526.233836506,6492.1038972751,1.68072706620288,7.05384410081178,2596.91071953258,54600.0473100012,77100.0335035806,9600.26907563185,9600.26907563185,6560.98755015265,9264.68720917549,1153.61156238043,1153.61156238043
150,271,380.048240436149,3.15000009536743,7.79311374819004,31,28,3561.30004882812,6300.44995117188,10,2374.70970370295,29062.5833217152,484.376388695254,226488.017642377,3774.80029403962,0.784613472716684,0.259061897142796,95.3750335416614,54600.027508156,77100.019480484,9600.15645263697,9600.15645263697,1119.60582829445,1580.98145937878,196.856880984271,196.856880984271
151,146,455.628687485214,7.84999990463257,48.3981971480072,37,33,3314.25,5356.80004882812,10,138.40510895662,8774.4851787823,146.241419646372,424669.263554973,7077.82105924955,3.11559261792573,8.33426960597682,3068.30626959064,54600.0515783062,77100.0365262713,9600.29335161664,9600.29335161664,5799.7754161693,8189.78890138065,1019.77092986561,1019.77092986561
152,146,182.584564151588,8.39999961853027,55.4176893759496,15,13,3304.80004882812,5112.44995117188,10,154.017971848138,27900.1895908705,465.003159847841,1546164.04027696,25769.4006712827,0.392652308451696,27.2679824756271,10038.8546980835,54600.1877897206,77100.1329872729,9601.06805403577,9601.06805403577,16572.1360995616,23401.2729421406,2914.09632335713,2914.09632335713
153,151,162.022517966261,6.05000019073486,28.7475380883691,14,11,3439.79992675781,5490.4501953125,10,89.6805201945826,9496.74548501269,158.279091416878,273008.05254595,4550.13420909916,1.02365079629831,8.26887022875555,3044.22913642334,54600.0331582578,77100.0234817234,9600.18858759143,9600.18858759143,9687.6443629279,13679.8013601822,1703.35451233254,1703.35451233254
154,151,211.808102132368,5.05999994277954,20.1090199615616,18,15,3508.64990234375,5533.65014648438,10,133.101784616942,7541.94939878852,125.699156646475,151661.211009326,2527.68685015543,1.68503996194717,3.09499163019607,1139.43784785303,54600.0184200484,77100.0130445479,9600.10476402521,9600.10476402521,5183.71511409051,7319.86022130804,911.432076437854,911.432076437854
154,153,162.561433549739,5.94999980926514,27.8050566970248,14,12,3541.04992675781,5459.40014648438,10,43.4212644223589,4432.61620465807,73.8769367443011,123249.144886668,2054.15241477781,2.20043549061039,7.70992736821087,2838.451310119,54600.0149692542,77100.0106007948,9600.08513763299,9600.08513763299,9338.97098916762,13187.4462428407,1642.03098926583,1642.03098926583
155,152,322.963215845213,7.05000019073486,39.0362543284813,27,23,3445.19995117188,5227.19995117188,10,80.0541097440291,5774.97501500588,96.2495835834313,225433.393426395,3757.22322377324,3.35547649996076,7.64897874552362,2816.01274621892,54600.0273800663,77100.0193897746,9600.15572412718,9600.15572412718,6599.45297352941,9319.00544076989,1160.36162031426,1160.36162031426
155,153,48.0723334999986,7.55999994277954,44.8883317920468,4,3,3487.04992675781,5397.30004882812,10,5.98645244096406,3336.25469429223,55.6042449048705,149758.907660163,2495.98179433606,0.864544309202333,67.9503917583812,25016.3029167983,54600.0181890037,77100.0128809287,9600.10344995845,9600.10344995845,50983.6646960327,71993.4046756918,8964.25443752842,8964.25443752842
156,152,441.943269545011,9.09000015258789,64.8959601637528,36,32,3488.40002441406,4878.89990234375,10,232.217024363345,20351.5079139131,339.191798565219,1320730.64685361,22012.1774475601,1.30293029316873,15.4485967736709,5687.48415614478,54600.1604096543,77100.1135974983,9600.91232990859,9600.91232990859,8017.61239293758,11321.5569631714,1409.81991815122,1409.81991815122
157,139,263.024938850062,6.55999994277954,33.7985098147566,22,19,2112.75,4850.55004882812,10,444.277826103149,34072.7088122908,567.878480204847,1151606.78320755,19193.4463867926,0.46317116780897,7.04074173514869,2592.08701300385,54600.1398686753,77100.0990509685,9600.79550309048,9600.79550309048,7016.07752978313,9907.30561856852,1233.69511065889,1233.69511065889
158,157,189.019287520416,5.73000001907349,25.7868995306861,16,13,2072.25,4630.5,10,37.7214143706951,3071.3716698828,51.18952783138,79201.1526726635,1320.01921121106,3.69253821099995,5.70311818917919,2099.63369597808,54600.0096193948,77100.0068121784,9600.05471030793,9600.05471030793,7448.78991398037,10518.3452734479,1309.68458061224,1309.68458061224
158,303,273.247319720526,6.30000019073486,31.1724549927601,23,20,2099.25,4402.35009765625,10,1081.3157729432,73623.9363048004,1227.06560508001,2295038.84085123,38250.6473475205,0.222683545679459,5.76509329490192,2122.45016513949,54600.2787444873,77100.1973988198,9601.58535927131,9601.58535927131,6228.87987884199,8795.70359850484,1095.36293998109,1095.36293998109
159,161,231.397979574531,7.96999979019165,49.8891955707105,19,17,1258.20001220703,2806.65002441406,10,3.57953195882146,460.600687929213,7.67667813215354,22978.9978001043,382.983296668405,30.142983148574,17.4370766735186,6419.55374737595,54600.0027909196,77100.0019764489,9600.01587335541,9600.01587335541,11771.7113278432,16622.6908470751,2069.75475874236,2069.75475874236
160,11,146.69728237515,7.21000003814697,40.8282170979006,12,10,1323,3075.29992675781,10,1979.57359721759,328822.403197536,5480.3733866256,13425232.4644024,223753.874406707,0.026767753221551,18.4212458898184,6781.88094813569,54601.6305647961,77101.1547190385,9609.27383727807,9609.27383727807,15196.5134629958,21458.4935208109,2674.41572215536,2674.41572215536
160,231,48.2992320886291,11.170000076294,97.9932662477588,4,3,1239.29998779297,3105,10,20.5397024446575,24871.4757383397,414.524595638994,2437237.14400179,40620.6190666965,0.116517168333945,322.309033898474,118659.807782938,54600.2960152159,77100.2096294525,9601.6835865406,9601.6835865406,110777.358422747,156426.946004296,19480.6479406558,19480.6479406558
161,163,354.35892820698,7.34999990463257,42.429171181088,29,26,1051.65002441406,2643.30004882812,10,73.3585853248369,5242.31985929399,87.3719976548998,222427.286696002,3707.12144493336,4.05574941306275,8.23580308685475,3032.05528993067,54600.0270149589,77100.019131216,9600.1536475788,9600.1536475788,6537.53499151737,9231.57185945877,1149.47453007294,1149.47453007294
162,159,107.49247202935,5.05999994277954,20.1090199615616,9,7,1344.59997558594,2893.05004882812,10,10.2347190233559,1142.72092055875,19.0453486759792,22978.9978020099,382.983296700166,5.64402751864155,6.09851360687288,2245.20064982452,54600.0027909196,77100.0019764489,9600.01587335541,9600.01587335541,10214.2273342093,14423.3865824345,1795.91098040709,1795.91098040709
162,304,181.623924635495,16.4400005340576,212.272402846262,15,13,1332.44995117188,2937.60009765625,10,114.846857068493,80110.7862396108,1335.17977066018,17005309.0889855,283421.818149758,0.136029565925561,402.192764502088,148069.433705476,54602.0653838525,77101.4626453742,9611.7468706611,9611.7468706611,63815.9958422898,90112.0971344564,11233.6995683802,11233.6995683802
163,306,236.677625264415,9.22000026702881,66.7654451006651,20,17,936.900024414062,2694.59997558594,10,33.8054589469684,5691.57916991664,94.859652831944,380000.816605159,6333.34694341931,2.49502942714454,30.5327928639277,11240.8122369016,54600.0461530894,77100.032684289,9600.26249569593,9600.26249569593,15402.3701220394,21749.4915021709,2708.18079187788,2708.18079187788
164,161,374.755884019782,7.1399998664856,40.0392827133077,31,27,1144.79998779297,2525.84997558594,10,78.1186624098045,4981.31523296101,83.0219205493501,199448.288896632,3324.1381482772,4.51393898792089,6.93496628762438,2553.1452119641,54600.0242240393,77100.0171547671,9600.13777422339,9600.13777422339,5833.51963045992,8237.44073327917,1025.68804605759,1025.68804605759
164,250,317.56871374433,6.42999982833862,32.4722067920334,26,23,1140.75,2212.64990234375,10,5.37695983381127,328.142351277181,5.46903918795302,10655.5062878967,177.591771464945,58.0666370875268,5.38277386746317,1981.69720757313,54600.001294167,77100.0009164918,9600.00736057507,9600.00736057507,5582.98867657627,7883.67073036643,981.625112065066,981.625112065066
165,166,82.1173383091513,5.61999988555908,24.8063287417402,7,6,1418.85003662109,3653.09997558594,10,304.752162086079,54944.7024205171,915.745040341951,1362976.35086044,22716.2725143406,0.0896727087689032,12.1481560733173,4472.4091259292,54600.1655406163,77100.1172310979,9600.94151225502,9600.94151225502,16493.83289379,23290.7068524429,2900.29019799193,2900.29019799193
166,307,69.4167733186377,6.80000019073486,36.3168131128162,6,5,1463.40002441406,3705.75,10,211.01910587051,65889.5416433989,1098.15902738998,2392898.16995244,39881.636165874,0.0632119498062335,30.8014581732008,11339.7228183728,54600.2906300153,77100.2058158085,9601.65295821208,9601.65295821208,28565.2653662501,40336.5588993835,5023.30228541298,5023.30228541298
167,165,221.400021436758,5.84000015258789,26.7864770013255,18,16,1274.40002441406,3658.5,10,79.7579812170006,5759.21765532314,95.9869609220524,154269.151269941,2571.15252116568,2.3065635093557,5.25380289206556,1934.21584794398,54600.0187367964,77100.0132688597,9600.10656552948,9600.10656552948,6605.88077938785,9328.08280155532,1161.48603807287,1161.48603807287
167,216,290.422468744391,7.67000007629395,46.2041109338823,24,21,1208.25,3821.84997558594,10,251.138589011738,23845.9843359407,397.433072265678,1101782.50558542,18363.041759757,0.730745599727664,11.9165697746227,4387.14938202478,54600.1338172558,77100.0947655274,9600.76108564226,9600.76108564226,8686.48576263445,12266.0665580065,1527.41154005248,1527.41154005248
168,170,161.097557620526,16.1399993896484,204.595891931738,13,11,907.199981689453,3966.30004882812,10,97.1979159039911,73674.3487323827,1227.90581220638,15073469.0913918,251224.484856529,0.131196999003577,421.235630990783,155080.167627059,54601.830751767,77101.2964856871,9610.41240067464,9610.41240067464,69345.0008104914,97919.600747396,12205.3426879349,12205.3426879349
169,272,140.009942134499,6.84000015258789,36.7453259528896,12,10,963.900024414062,3754.34997558594,10,218.228149045724,34182.6238926423,569.710398210704,1256051.65686017,20934.1942810029,0.245756339667013,15.6338366355299,5755.68120956292,54600.1525540522,77100.1080343871,9600.86765117174,9600.86765117174,14329.6995348289,20234.7673139169,2519.72828425255,2519.72828425255
170,172,40.8584092261744,16.3899993896484,210.983142255883,4,3,966.600006103516,4037.85009765625,10,13.6687358762138,42125.5955036235,702.093258393726,8887790.5087548,148129.84181258,0.0581951311135671,1766.17728805169,650227.686689102,54601.0794687062,77100.7644486558,9606.13947826664,9606.13947826664,281947.034528477,398130.075590101,49603.8277176644,49603.8277176644
170,173,248.531988753192,8.76000022888184,60.2695732529824,21,18,1093.49996948242,4021.65002441406,10,709.123719825875,102633.522170829,1710.55870284714,6185678.58268635,103094.643044773,0.145292873222955,23.6937703622728,8722.98924679215,54600.7512830608,77100.5320370314,9604.27292240804,9604.27292240804,13240.8065280894,18697.0545995363,2329.05805543421,2329.05805543421
